Track,max_speed,speed_range,avg_speed,full_throttle_pct,min_speed,downforce_category
Monaco,287.0,238.0,163.7962962962963,41.85185185185185,49.0,Very High DF
Canada,300.0,246.0,186.5261437908497,47.712418300653596,54.0,High DF
Silverstone,301.0,227.0,209.5877659574468,49.202127659574465,74.0,High DF
Imola,303.0,209.0,217.42808219178082,66.0958904109589,94.0,High DF
Hungary,308.0,215.0,200.41724137931035,53.79310344827586,93.0,Medium DF
Australia,315.0,221.0,236.97278911564626,70.06802721088435,94.0,Medium DF
Bahrain,317.0,247.0,214.65689149560117,64.51612903225806,70.0,Medium DF
Austria,318.0,246.0,234.68273092369478,67.46987951807229,72.0,Medium DF
Netherlands,318.0,220.0,212.988679245283,58.490566037735846,98.0,Medium DF
Spain,320.0,240.0,208.68284789644014,55.33980582524271,80.0,Low DF
Japan,321.0,247.0,232.0358208955224,66.86567164179105,74.0,Low DF
Saudi Arabia,324.0,234.0,243.67142857142858,70.85714285714285,90.0,Low DF
Azerbaijan,330.0,257.0,206.18298969072166,61.855670103092784,73.0,Very Low DF
Belgium,333.0,261.0,236.735368956743,66.66666666666666,72.0,Very Low DF
Miami,339.0,274.0,215.86238532110093,57.18654434250765,65.0,Very Low DF
Monza,339.0,270.0,252.87261146496814,71.3375796178344,69.0,Very Low DF
